file_id,year_month,title,loc,text,scope,year,month,city,state,region
148425668,1973-03,"Washington Post, Times Herald  (1959-1973) The","washington, dc",Oil and Inflation The spectacular increase in wholesale prices over the past month demonstrates the urgent need for a national policy regarding oil.,national,1973,3,washington,district of columbia,northeast
1878812563,1979-05,Minneapolis Tribune (1964-1982),minneapolis,The actions were taken in an effort to give Americans a better return on their savings at a time when inflation is running well above 10 percent and eroding what people set aside in savings savings and certificate accounts.,local,1979,5,minneapolis,minnesota,midwest
121040064,1980-04,New York Times  (1923-),"new york, ny","These questions, along with more powerful distress at the Begin Government's management of the inflation-ridden economy, have helped the opposition Labor Party in the polls, which now show a clear Labor majority should parliamentary elections be held today.",national,1980,4,new york,new york,northeast
134279704,1978-06,Wall Street Journal  (1923-),"new york, ny","The University of hLchigan s Survey Research Center yesterday reported that Its May survey showed consumers increasingly fearful of inflation, and Increasingly dubious of Washington's or to do anything about it.",national,1978,6,new york,new york,northeast
162708290,1980-02,Los Angeles Times (1923-1995),"los angeles, calif","West Ger- many: oil 96.8%, inflation 5.7%.",local,1980,2,los angeles,california,west
1893046935,1976-06,Indianapolis Star (1923-),indianapolis,"Inflation a kind of disease of money is a reduction in the value of money, causing it to buy less.",local,1976,6,indianapolis,indiana,midwest
1892999853,1975-06,Indianapolis Star (1923-),indianapolis,"NOW ONLY m9 INSTALLED Normoi Inflation to tviiting pp. ductwork ani 100 mp ttoctrkol Mrvict , Invest in Carrier Air conditioning FOR MORE DETAILS 30,000 BTU CALL US TODAY!",local,1975,6,indianapolis,indiana,midwest
1901904490,1978-11,St. Louis Post-Dispatch (1923-),st louis,"As part of his anti-inflation program, Carter said he might penalize industries that do not obey by allowing foreigners to send in cheaper imports.",local,1978,11,st louis,missouri,midwest
1878349650,1974-12,Minneapolis Tribune (1964-1982),minneapolis,"THE CONSTRUCTION OF THIS HOME IS TOP QUALITY, FOR AN APPOINTMENT APPOINTMENT TO SEE JUST HOW MUCH THIS DOUBLE BUNGALOW HAS TO OFFER, CALL 786-4866 786-1701 -, MAUREEN RITCHOP : : ' REAL ESTATE 10 THE INFLATION FIGHTERS (Just Listed) 2 Beaulilul 4 plex's 1 Mile east el Hwy. 65 6-2 Bedroom, 2-ont bedroom units, each on I acre Ids with ponds. 2 Blocks from Elementary School. 2-4 car garages.",local,1974,12,minneapolis,minnesota,midwest
119699979,1973-01,New York Times  (1923-),"new york, ny",The- classic restraint produced a  and  fairly mild recession but still deeper than anybody had planned-and yet inflation continued.,national,1973,1,new york,new york,northeast
147238458,1980-11,Washington Post  (1974-) The,"washington, dc","New administration or no new administration, the chances are the United States still will have high inflation and high interest rates, sluggish productivity and only slow growth in output and employment next year. > .. o ' t- ^ '-o'*';>..""u'' -- o> oo.o-o -- .""The economy is like a great big ship,"" in the' words of one ""of-Ronald- Reagan's advisers on the .economy, Paul McCracken of the University of Michigan.",national,1980,11,washington,district of columbia,northeast
1900494223,1966-09,Nashville Tennessean (1923-1972),nashville,"Mart in Best Rally of Year NEW YORK UP) The stock ; Jnarket mounted its biggest rally jn more than a year yesterday . as It responded, analysts said, to :the Johnson administration's ; proposals to curb Inflation and - ease upward pressures on inter est rates. 4-Th market rose from the start and kept on widening its i gains except for a slight period -of profit taking in the afternoon. .'",local,1966,9,nashville,tennessee,southeast
1901030714,1970-12,St. Louis Post-Dispatch (1923-),st louis,"After reciting the steep rise of prices and unemployment, Keyserling said: ""The game plan to trade off production and jobs for less price inflation has by now be come a sad joke.""",local,1970,12,st louis,missouri,midwest
1888637105,1975-08,Cincinnati Enquirer (1923-),cincinnati,By owner. 662-7832 or 574-5453 BEAT INFLATION WITH EXTRA INCOME!,local,1975,8,cincinnati,ohio,midwest
1878317192,1974-12,Minneapolis Tribune (1964-1982),minneapolis,"The latest reports on inflation inflation and on the trade position, issued last week, indicated continuing deterioration. deterioration.",local,1974,12,minneapolis,minnesota,midwest
1887939681,1968-05,St. Louis Post-Dispatch (1923-),st louis,"Monetary Hearing Announced by Curtis The House Ways and Means Committee will begin hearings next month on the problems of inflation and this country's adverse adverse balance of payments, (Representative Thomas B. Curtis (Rep.), Webster Groves, said last night Curtis, a candidate for Hie iRepublican nomination for Senator, Senator, said the balance of payments payments problem was second only to the war in Vietnam in its seriousness.",local,1968,5,st louis,missouri,midwest
1893177699,1977-01,Indianapolis Star (1923-),indianapolis,"But alas, a juiced-up economy, with higher purchasing purchasing power, could also mean higher inflation inflation in America, which in turn drives up the price of American products and unsettles unsettles the other world economics.",local,1977,1,indianapolis,indiana,midwest
146843157,1978-12,Washington Post  (1974-) The,"washington, dc","I ----------------------------- ----------------------------- ---------------------------- Commodity Markets ------ ^ ""o -""------ Inflation Worries Board of Trade Mercantile Futures Comex Metal Prices n I/"">llr""-J CH',""A<?-9IAP1D"" F^u u,reT '(tm)d'""8 Fria'v CHICAGO (API - Futures trading PriNEW YORK <AP> - Spot   Hlfrhfr on "" c ""??",national,1978,12,washington,district of columbia,northeast
1901965627,1979-03,St. Louis Post-Dispatch (1923-),st louis,"Senate Majority Leader ROBERT C. BYRD is wrestling with a - problem that has nothing to do with inflation, energy policy or foreign ' affairs.",local,1979,3,st louis,missouri,midwest
1906302542,1974-07,Tennessean (1972-) The,nashville,"Nixon's surcharge, coming coming as inflation shifted to high gear, signalled a radical reversal reversal in the international free trade President Kennedy had tried to initiate.",local,1974,7,nashville,tennessee,southeast
1878853170,1979-08,Minneapolis Tribune (1964-1982),minneapolis,"But inflation inflation has made the home increasingly increasingly Important as an investment and the low delinquency ratios Indicate that homeowners are protecting their housing Investment"" The June delinquency estimate was based on results of a survey of 1,036 savings associations holding about one-half of the savings and loan business' business' assets.",local,1979,8,minneapolis,minnesota,midwest
