file_id,year_month,title,loc,text,scope,year,month,city,state,region,annotator
134218724,1978-11,Wall Street Journal  (1923-),"new york, ny","But National Steel Corp.'s chairman, George Sdnson, indicated that the company s plans to support the anti-inflation program aren't Inked to any Treasury action.",national,1978,11,new york,new york,northeast,mh*
171886931,1979-02,Chicago Tribune (1963-1996),"chicago, ill",This one-month rise surpassed the entire year s inflation for 1962.,local,1979,2,chicago,illinois,midwest,mh*
1878771646,1979-05,Minneapolis Tribune (1964-1982),minneapolis,"Despite the higher inflation forecast, Blumenthal said, a trend toward lower lower prices should become apparent this fall.",local,1979,5,minneapolis,minnesota,midwest,mh*
1867294631,1968-01,Courier-Journal (1923-) The,louisville,"In addition, Debre said that neither European governments nor French public opinion could accept the American program program unless it was accompanied by such measures as an income tax increase to curb U.S. inflation.",local,1968,1,louisville,kentucky,southeast,mh*
123064877,1977-01,New York Times  (1923-),"new york, ny","Taxes & Accounting The Debate on Dealing With Inflation By ROBERT J. COLE As a means for dealing with the impact of inflation on profits, a proposed new method of accounting in Britain, to go into effect in July 1978, would do away with the present use of historical costs for equipment, for example, and substitute a new method using current costs.",national,1977,1,new york,new york,northeast,mh*
120915556,1979-04,New York Times  (1923-),"new york, ny","The date of sale is considered, and if the comparable house was sold six months ago, a few percentage points are added to bring the price up to date with inflation.",national,1979,4,new york,new york,northeast,mh*
1910819537,1980-06,St. Louis Post-Dispatch (1923-),st louis,"For the first time ever, when you purchase the incomparable triple-paned, triple-paned, vinyl clad Thermal-Gard windows, you can light inflation and high interest charges with our FREE LAY-AWAY Plan.",local,1980,6,st louis,missouri,midwest,mh*
1867464242,1970-04,Courier-Journal (1923-) The,louisville,"KY, jUMUY MORIS I SG, AI'KIF, 19, 1' CEDEH EQUIPMENT COMPANY, Inc. FORK LIFT TRUCKS Sales Rentals Parts Service BUSINESS OUTLOOK Some usinessmen Are Ready to Accept Controls By J. A. LIVINGSTON Tin-; cfiiiHii-ic.joiiKAi, & 'iim$, louisvhx PRESIDENT NIXON'S economic ""game plan"" has been stated and restated: restated: The slowdown in business will slow down inflation.",local,1970,4,louisville,kentucky,southeast,mh*
1887248305,1966-03,St. Louis Post-Dispatch (1923-),st louis,"Discusses Inflation (Dem.), to a fourth term as Seiwtor, was speaking at a meeting meeting on ""The New Republican Party.""",local,1966,3,st louis,missouri,midwest,mh*
157053797,1972-08,Los Angeles Times (1923-1995),"los angeles, calif","The GNP-the market value of all the goods and services Americans produce-is the most comprehen- sive indicator of the state of the  The Administration's Foal for the year, set last January, was a real growth rate of 6% and an Inflation factor of about a5%.",local,1972,8,los angeles,california,west,mh*
565407902,1980-04,Los Angeles Sentinel (1934-),"los angeles, calif","They've borne the burden of wars, depressions, recessions, and. now. inflation.",local,1980,4,los angeles,california,west,mh*
1908192501,1978-04,Tennessean (1972-) The,nashville,"""A tax increase would simply simply add fuel to inflation, which is increasing at a rate of close Court Officer Joe Beech Quizzed on Equipment By ALAN CARMICHAEL Joe H. Beech, a Chancery Court officer here, said last night he has been interviewed by Tennessee Bureau of Criminal Criminal Identification agents in connection with their probe of stolen farm equipment.",local,1978,4,nashville,tennessee,southeast,mh*
423981012,1980-09,New York Times,"new york, ny",A spokesman for the utility said the increase was necessary ''to offset the impact of inflation.'',national,1980,9,new york,new york,northeast,mh*
1866467590,1960-07,Courier-Journal (1923-) The,louisville,"It r nUm BWUJ W vir.nw vi, - "" ' - certainty appears to be ""less ''SrpMiSj ri,, M?' &fiS? 5S have to worry about inflation of an Investment irritant than unchanged to an cent hmhen so per la to tw.so; chotc mtv to mi utuity Unfortunately, we do have that las than rneu hitcinace nmt enf or be,,tor ,r""d A h"" M o 37 Jid trutrd l to $& ,50; ""d luh. w ieSS-tnan-r0Sy DUSineSS prOS- cent; medium extra 31 V to 33 cent: Jit heifer 86050 pound 2J to 12,11 WOrry. anaaro. i to 2 ci.u; check 25 to few ri- la w to $24: utility ""d if inflation (our Financial . wDmiltrvt rrid.v. J""""1.""?..!!' iiJP'i,. .'i"".,,'",local,1960,7,louisville,kentucky,southeast,mh*
423950917,1980-07,New York Times,"new york, ny",Those realities also encompassed cuts in the budget - in proportion with the increase in inflation - and in the staff.,national,1980,7,new york,new york,northeast,mh*
146979973,1979-01,Washington Post  (1974-) The,"washington, dc","So long as government assumes all the responsibility for reconciling low inflation and high employment, we will live in an inflationary climate that brings neither. tTi 1979.",national,1979,1,washington,district of columbia,northeast,mh*
1903253021,1975-07,St. Louis Post-Dispatch (1923-),st louis,"But no one , foresaw then what would happen when his grandiose plan t was gripped by inflation.",local,1975,7,st louis,missouri,midwest,mh*
1901685675,1976-05,St. Louis Post-Dispatch (1923-),st louis,"- One negative was the government announcement of the biggest monthly increase in wholesale prices since last October, which raised fears of a higher inflation rate.",local,1976,5,st louis,missouri,midwest,mh*
118191679,1968-03,New York Times  (1923-),"new york, ny",' We're very concerned about the inflation picture.,national,1968,3,new york,new york,northeast,mh*
182520486,1960-06,Chicago Daily Tribune (1923-1963),"chicago, ill","Bannow said many indus, tries are being hurt because inflation makes it necessary for them to price their goods far above the costs of similar pro d u c t s manufactured in foreign countries.",local,1960,6,chicago,illinois,midwest,mh*
1878228105,1974-05,Minneapolis Tribune (1964-1982),minneapolis,"He strongly criticized Emil van Lenncp, secretary-general of the Organization Organization for Economic Cooperation Cooperation and Development, Development, for being too pessimistic pessimistic about inflation, and not insistent enough on the firm use of conventional conventional economic policies to restrain it.",local,1974,5,minneapolis,minnesota,midwest,mh*
1906416181,1975-09,Tennessean (1972-) The,nashville,"""We knew' that once he Counterfeiters Feeling Pinch Of Inflation WASHINGTON (UPI) -Counterfeiters, like everyone everyone else, are aware that the price of almost everything is going up.",local,1975,9,nashville,tennessee,southeast,mh*
1888620478,1975-03,Cincinnati Enquirer (1923-),cincinnati,"Those factors also nullified the administration's administration's battle against inflation.""",local,1975,3,cincinnati,ohio,midwest,mh*
158115315,1976-05,Los Angeles Times (1923-1995),"los angeles, calif","Ford cited his own experience in ""a very important job"" and his success in dealing with reces- sion. inflation and international matters.",local,1976,5,los angeles,california,west,mh*
119765165,1973-11,New York Times  (1923-),"new york, ny","But, there are sev- The problem is that, while economies seem to be responding to the tight-money medicine, inflation is still as rampant as ever.",national,1973,11,new york,new york,northeast,mh*
1888753338,1977-06,Cincinnati Enquirer (1923-),cincinnati,The 29.7 increase takes into account account the Impact of the contract's cost of living escalator clause and Is based on a projected 6 annual rate of inflation.,local,1977,6,cincinnati,ohio,midwest,mh*
121248720,1980-03,New York Times  (1923-),"new york, ny","WASHINGTON, March 14 President Carter, declaring that the nation's soaring inflation rate required a program of ""pain"" and ""discipline,"" announced today that he would cut Federal spending by $13 billion to achieve a balanced ...",national,1980,3,new york,new york,northeast,mh*
116939831,1966-10,New York Times  (1923-),"new york, ny","The committee s report was. one of several it is preparing in-response to President Johnson's public appeal to it. last May for ""constructive suggestions"" on how to meet inflation, which at the time he called ""the crucial domestic issue of the day.""",national,1966,10,new york,new york,northeast,mh*
1893152280,1970-05,Indianapolis Star (1923-),indianapolis,"STEIN REALTY 787-1849 Si EAT INFLATION f749) With thlt caiy 7-bdrm bung on cor lot with nice 'hade trees, at a low-low orlce of $9000, 14700 E.-1200 S.) Mrt.",local,1970,5,indianapolis,indiana,midwest,mh*
120382090,1975-06,New York Times  (1923-),"new york, ny","Ll:6-7,1 With a jump to a record rate of 25 per cent, Britain's inflation rate is now the highest in Europe.",national,1975,6,new york,new york,northeast,mh*
1889060304,1980-08,Cincinnati Enquirer (1923-),cincinnati,"All services provided including necessary necessary remodeling. rnone Piarvey Dergman , or Jon Droste 241-4230 TRKOUNTY AREA EXECUTIVE COMMUNITY INFLATION FIGHTER New Office Space, 300 to 20,000 sq. ft. with all services available, plus free conference conference room, from $195.",local,1980,8,cincinnati,ohio,midwest,mh*
162734090,1980-03,Los Angeles Times (1923-1995),"los angeles, calif","Dan Ratliff, 36, who bought a three-bedroom house in the Simi Valley four years ago, sees himself as a victim of inflation but worries about a wage-price freeze.",local,1980,3,los angeles,california,west,mh*
121026775,1979-01,New York Times  (1923-),"new york, ny","Following is a transcript of President Carter's news conference in Washington yesterday, as recorded by The New York Tunes through the facilities : Last fall, when I outlines the AdminIstration's commitment to  inflation I set as a goal for ourselves the submission of a budget for 1980 fiscal year with a deficit of less than a30 billion, which would be substantially more than a 50 percent cut compared to the deficit that I inherited.",national,1979,1,new york,new york,northeast,mh*
157851969,1975-10,Los Angeles Times (1923-1995),"los angeles, calif","Money was already a problem, even before. the U.S. action, because of a 12% inflation rate in France And the falling value of the dollar, the currency on which , are based.",local,1975,10,los angeles,california,west,mh*
1868094559,1975-02,Courier-Journal (1923-) The,louisville,Ind. 944-7741 ANT l-INFLATION SPECIAL.,local,1975,2,louisville,kentucky,southeast,mh*
119461839,1972-03,New York Times  (1923-),"new york, ny","Meany Walkout Is Justified By Humphrey and Muskie WASHINGTON, March 26 (Reuters) -- Two Democratic Presidential hopefuls denounced the Administration's anti-inflation program today.",national,1972,3,new york,new york,northeast,mh*
202645778,1980-03,New Pittsburgh Courier (1966-1981),"pittsburgh, pa","Food stamp eligibility would be the probably place for cuts in the budget, Mrs. Foreman said, in compliance with President Carter's anti-inflation plan.",local,1980,3,pittsburgh,pennsylvania,northeast,mh*
